temperature,humidity,gas,motion,flame,label
78.54248526965128,33.65342304925519,1238,0,1,HIGH_RISK
67.05536485299564,23.443949588472663,1984,0,1,HIGH_RISK
82.81947769381408,31.38994517037152,2296,0,1,HIGH_RISK
73.49566683048373,26.834976846518543,1713,0,1,HIGH_RISK
78.83555278283964,33.48587147400049,2282,0,1,HIGH_RISK
78.71303498530399,24.52554668287614,1694,0,1,HIGH_RISK
82.74085488893924,25.500495449755956,1410,0,1,HIGH_RISK
82.14193879219832,36.342141983335225,1339,0,1,HIGH_RISK
74.7847772285555,24.35497409668044,2235,0,1,HIGH_RISK
71.2074177821624,35.24259240900649,2329,0,1,HIGH_RISK
73.985490939133,38.809943970260214,2292,0,1,HIGH_RISK
82.49487299313132,34.748628828542444,2128,0,1,HIGH_RISK
74.48152528215715,37.51370255172212,1896,0,1,HIGH_RISK
65.07404813664834,23.2512241186283,2120,0,1,HIGH_RISK
70.14304702218192,34.387763111496405,1356,0,1,HIGH_RISK
78.61121332277676,25.991126392297943,1953,0,1,HIGH_RISK
67.92193131082641,36.460071488938695,1919,0,1,HIGH_RISK
83.70849648897068,39.596070707618765,1825,0,1,HIGH_RISK
76.92087190955294,22.149011052578164,2073,0,1,HIGH_RISK
83.19128854760602,25.392600175343656,1769,0,1,HIGH_RISK
65.14085829248283,36.10992092064488,1660,0,1,HIGH_RISK
70.30341482366711,33.25719575269331,2315,0,1,HIGH_RISK
69.7359517091236,21.679251268934536,2321,0,1,HIGH_RISK
80.9022056505345,22.714917061998023,2126,0,1,HIGH_RISK
71.88616066639919,21.235247725803994,1778,0,1,HIGH_RISK
67.00309995013534,25.434351977963594,1842,0,1,HIGH_RISK
69.07510971699888,25.213233096658733,2104,0,1,HIGH_RISK
71.84451049557809,39.6276666848256,1629,0,1,HIGH_RISK
75.29123580696597,34.17928534247555,1942,0,1,HIGH_RISK
84.72353594567389,36.416980185262574,2008,0,1,HIGH_RISK
78.15898971563252,34.549541559929935,1246,0,1,HIGH_RISK
83.57526842410985,29.93486856011969,1257,0,1,HIGH_RISK
66.26366193720453,32.22283046422493,1882,0,1,HIGH_RISK
72.21612622756005,35.05694950182768,1485,0,1,HIGH_RISK
66.41393216368732,27.23080375525913,1596,0,1,HIGH_RISK
65.68806416906916,32.69859460235487,2421,0,1,HIGH_RISK
80.92781445239417,31.90829603240217,2009,0,1,HIGH_RISK
81.27217626734712,34.29905647103554,1722,0,1,HIGH_RISK
77.60037361237654,28.347658836009465,1796,0,1,HIGH_RISK
77.53541038834443,20.576023610930374,1755,0,1,HIGH_RISK
82.47068528490429,24.729498244773893,1690,0,1,HIGH_RISK
79.72070800852131,26.400322261747835,2487,0,1,HIGH_RISK
82.63951110281215,39.181684845648064,2338,0,1,HIGH_RISK
82.03162800034474,37.275792459300064,1972,0,1,HIGH_RISK
71.86755579149145,20.381983987074516,1410,0,1,HIGH_RISK
65.1723800518356,20.39945865156056,1225,0,1,HIGH_RISK
73.70585448375269,30.503077882232567,1881,0,1,HIGH_RISK
80.01088327507475,34.928396600196976,1428,0,1,HIGH_RISK
79.64438412624445,24.660379287936696,1990,0,1,HIGH_RISK
72.65806028074492,23.557681174689993,2295,0,1,HIGH_RISK
69.73440951707666,32.56060929139074,2164,0,1,HIGH_RISK
76.56436762446579,31.952648797378007,2174,0,1,HIGH_RISK
82.340232138212,33.3853658350167,1990,0,1,HIGH_RISK
66.05814866541328,34.022884399333066,1316,0,1,HIGH_RISK
77.53605260129687,27.174850210857773,1750,0,1,HIGH_RISK
75.14779530170314,28.8300784656235,1952,0,1,HIGH_RISK
76.31703574821344,38.33512006237493,1757,0,1,HIGH_RISK
83.08905623124988,20.01495416741062,1857,0,1,HIGH_RISK
76.72470997561524,29.84734097402498,2041,0,1,HIGH_RISK
66.63359529732708,24.354497975978045,2409,0,1,HIGH_RISK
83.2968429970331,26.70813626992694,1973,0,1,HIGH_RISK
74.73656423882474,38.697860931090176,2143,0,1,HIGH_RISK
72.51642438015882,21.98292224555248,1852,0,1,HIGH_RISK
74.17410231335077,23.632628437576436,1450,0,1,HIGH_RISK
66.01605179377884,29.366011829127704,2120,0,1,HIGH_RISK
83.53170766436762,34.20843630024824,2257,0,1,HIGH_RISK
67.50460051257494,27.641077650221142,1831,0,1,HIGH_RISK
82.10330689942946,27.175115240425477,1903,0,1,HIGH_RISK
76.7161678843049,22.18964732137988,1814,0,1,HIGH_RISK
71.12884673100486,39.24425820231889,2034,0,1,HIGH_RISK
69.9090892507786,34.351227652970714,2164,0,1,HIGH_RISK
84.45688317320045,20.097368153110065,1228,0,1,HIGH_RISK
82.84938187904024,21.57253421979516,2353,0,1,HIGH_RISK
65.49339909080975,28.13796862781256,2247,0,1,HIGH_RISK
72.78779559333746,34.65225398480797,2397,0,1,HIGH_RISK
81.91284183248843,32.70529974718162,1854,0,1,HIGH_RISK
73.22254556518759,24.686501313010538,1498,0,1,HIGH_RISK
72.32226235857502,22.07273452961591,1263,0,1,HIGH_RISK
70.9891544786851,25.377138258083434,2033,0,1,HIGH_RISK
78.60501376660748,36.508797914972575,2418,0,1,HIGH_RISK
78.00226446838427,34.84044903759521,2032,0,1,HIGH_RISK
67.43210518696114,32.66170252992477,2005,0,1,HIGH_RISK
80.3946283659376,36.21870385345221,1482,0,1,HIGH_RISK
83.9430587201271,28.129254359041447,2223,0,1,HIGH_RISK
65.74226639924605,21.61339534782355,2240,0,1,HIGH_RISK
83.15522487300358,21.748336157421676,2098,0,1,HIGH_RISK
81.5106968304083,35.82621428625334,2471,0,1,HIGH_RISK
75.8405413933276,39.36417681725811,1268,0,1,HIGH_RISK
70.78300668908302,39.04520156724648,1810,0,1,HIGH_RISK
76.34886416046459,27.540154239174893,1872,0,1,HIGH_RISK
70.47084058003874,27.993160041715072,1314,0,1,HIGH_RISK
84.20733549244261,20.89176185468288,2353,0,1,HIGH_RISK
79.02727120620882,20.287459035555553,2225,0,1,HIGH_RISK
78.31894332160928,36.453149369608546,1891,0,1,HIGH_RISK
75.84030596959452,29.191259550110438,2478,0,1,HIGH_RISK
81.36291162255603,33.34663699335387,2127,0,1,HIGH_RISK
69.20383937437693,26.468857102003938,1936,0,1,HIGH_RISK
75.73051216786897,37.198814283668185,2114,0,1,HIGH_RISK
77.26232478138483,23.144077671139087,1570,0,1,HIGH_RISK
77.8612198708006,35.25068075551069,2428,0,1,HIGH_RISK
65.62685337717734,22.388977679285716,2020,0,1,HIGH_RISK
83.68840433685028,24.130688079440127,2327,0,1,HIGH_RISK
80.06951210892962,22.64941312683853,1411,0,1,HIGH_RISK
75.92495200261702,21.789462456207744,1531,0,1,HIGH_RISK
70.93791348536087,20.012550332569123,2141,0,1,HIGH_RISK
83.35089789192689,35.29136527518861,2079,0,1,HIGH_RISK
82.49532125107987,22.578051701469978,1670,0,1,HIGH_RISK
67.02331239226207,32.46275707495651,1706,0,1,HIGH_RISK
83.057360468643,33.93509629870809,2030,0,1,HIGH_RISK
70.483280753446,26.40113453770582,2177,0,1,HIGH_RISK
67.5360359825352,37.33191377191007,2313,0,1,HIGH_RISK
65.89018078552343,25.78273436837522,2450,0,1,HIGH_RISK
68.21720586970196,34.006957777331394,1956,0,1,HIGH_RISK
67.11593040545598,30.12279705389289,2376,0,1,HIGH_RISK
68.83342637660549,29.490887003171125,2202,0,1,HIGH_RISK
84.00558447222814,30.713779409120598,1987,0,1,HIGH_RISK
76.68791843178914,35.93723140552382,1788,0,1,HIGH_RISK
81.10932566081173,26.77222458225265,2000,0,1,HIGH_RISK
81.63883083376103,28.07039984880422,2128,0,1,HIGH_RISK
83.6908049124372,34.52122652124949,1930,0,1,HIGH_RISK
83.16694420486019,32.091482205164844,1745,0,1,HIGH_RISK
71.68091096839919,22.136419859279812,2425,0,1,HIGH_RISK
80.46335383493917,22.125318095847916,2441,0,1,HIGH_RISK
68.41076097796451,28.947010980112513,1791,0,1,HIGH_RISK
78.7916613106646,37.54619472386071,1215,0,1,HIGH_RISK
76.03424744039934,27.131178423537776,1220,0,1,HIGH_RISK
84.31035836469533,27.546969544606235,2008,0,1,HIGH_RISK
74.95032853748867,25.518976563143752,2289,0,1,HIGH_RISK
66.53244803984406,33.28066066222635,2133,0,1,HIGH_RISK
73.37865955967892,35.517301304055735,2192,0,1,HIGH_RISK
79.45537352021591,38.906140805032734,2012,0,1,HIGH_RISK
79.83990782252344,21.045582065375193,2249,0,1,HIGH_RISK
81.36601018878764,33.6665272525546,2013,0,1,HIGH_RISK
81.41838427226,28.577687787894206,2190,0,1,HIGH_RISK
70.63594700792984,25.350540604966845,1431,0,1,HIGH_RISK
69.68740181355751,22.471329748031522,2247,0,1,HIGH_RISK
83.87532764424029,39.52979322295774,1224,0,1,HIGH_RISK
71.43066017676682,20.69301419628034,2260,0,1,HIGH_RISK
79.04797442161197,33.178036131497144,1519,0,1,HIGH_RISK
65.76098356620182,34.57274044633798,1285,0,1,HIGH_RISK
66.04047510058894,22.272920773934388,2066,0,1,HIGH_RISK
72.66775727263997,36.743239283900515,1632,0,1,HIGH_RISK
80.73446029467081,30.194521505763596,1798,0,1,HIGH_RISK
67.30311574805741,31.762521309357098,2138,0,1,HIGH_RISK
72.51942443858279,35.12620193960588,2353,0,1,HIGH_RISK
77.41113694046918,32.76700130261462,1413,0,1,HIGH_RISK
83.66385834098037,32.74804962418443,2082,0,1,HIGH_RISK
74.32749189009097,27.233321663900856,1322,0,1,HIGH_RISK
79.8075659388204,22.360120532387498,2497,0,1,HIGH_RISK
68.3623619519545,30.24521127752521,1317,0,1,HIGH_RISK
73.07251790539794,39.87156345638437,1594,0,1,HIGH_RISK
76.59542883524959,30.80434533557237,2134,0,1,HIGH_RISK
66.25814952036048,23.74693582653578,1494,0,1,HIGH_RISK
69.05746351828469,34.91256665041004,2238,0,1,HIGH_RISK
67.72112468863286,36.72157801590562,1571,0,1,HIGH_RISK
71.02351173994718,24.9795379832273,2364,0,1,HIGH_RISK
82.77493033627626,21.23349167241915,1720,0,1,HIGH_RISK
69.09438907899998,31.3303633117566,1860,0,1,HIGH_RISK
67.84362752774703,21.05651787817205,1442,0,1,HIGH_RISK
70.58678970553119,27.387823289102275,2318,0,1,HIGH_RISK
75.23877261363856,30.540152491630675,1266,0,1,HIGH_RISK
82.64818372887578,31.43357756699477,1969,0,1,HIGH_RISK
79.4611425092066,30.155043037253286,1846,0,1,HIGH_RISK
67.20284565837933,27.790320518908175,2381,0,1,HIGH_RISK
81.05394810672044,35.76070299150044,1570,0,1,HIGH_RISK
66.7964425885121,25.136600754503704,2055,0,1,HIGH_RISK
78.94863234474386,32.85613182172347,2270,0,1,HIGH_RISK
65.04368285714497,32.77345272240811,2247,0,1,HIGH_RISK
69.86885233530822,36.84387461746229,1867,0,1,HIGH_RISK
77.21852774966956,20.025361538309806,1945,0,1,HIGH_RISK
66.80837955583321,38.957131345073215,1578,0,1,HIGH_RISK
71.74424980812572,28.04520827367084,1479,0,1,HIGH_RISK
78.63570995576909,37.77504967500545,1508,0,1,HIGH_RISK
73.01940653376704,27.014195759841684,1460,0,1,HIGH_RISK
67.09671494411982,25.358855002136956,1527,0,1,HIGH_RISK
72.33102374758452,27.467063220636632,1937,0,1,HIGH_RISK
72.23214636850778,28.128370820042754,2413,0,1,HIGH_RISK
72.58566783455089,20.944497529895095,1252,0,1,HIGH_RISK
67.42743849097239,39.718683372498354,2335,0,1,HIGH_RISK
75.06358334102688,29.8656165467712,2420,0,1,HIGH_RISK
76.08198560791652,23.489969727959103,2201,0,1,HIGH_RISK
84.44158670949115,23.183181679876597,1579,0,1,HIGH_RISK
78.014487686676,37.33642971376978,1974,0,1,HIGH_RISK
78.31661655303725,24.310257150955376,1602,0,1,HIGH_RISK
79.81019042436637,35.138536902540274,1409,0,1,HIGH_RISK
68.38406103354504,23.750544458243333,1992,0,1,HIGH_RISK
79.40222667029892,21.722715430980728,2262,0,1,HIGH_RISK
68.47954799043607,26.749540914259438,2297,0,1,HIGH_RISK
73.00659736821517,30.997538423124208,1483,0,1,HIGH_RISK
78.2698069025742,36.725826262049196,2128,0,1,HIGH_RISK
82.65646325356988,29.459811873963055,2245,0,1,HIGH_RISK
68.132256297853,39.495201626723905,1969,0,1,HIGH_RISK
66.01706847271642,37.271136059966196,1962,0,1,HIGH_RISK
71.06131522350204,32.76448830081223,2445,0,1,HIGH_RISK
78.41729774003812,33.28847573185356,1424,0,1,HIGH_RISK
81.71080449087415,39.23225516866566,1911,0,1,HIGH_RISK
70.11332446663629,27.29132855039729,1822,0,1,HIGH_RISK
81.98939803167325,30.824075315425965,1948,0,1,HIGH_RISK
76.25310845805485,35.24375022388164,1434,0,1,HIGH_RISK
72.67894017808311,28.888819153429974,1908,0,1,HIGH_RISK
67.04992658378426,30.709298993139083,1497,0,1,HIGH_RISK
74.04430200203436,22.855712733357695,2422,0,1,HIGH_RISK
79.35741161103857,39.852510969057406,1963,0,1,HIGH_RISK
78.44105081010724,34.04313530393807,2231,0,1,HIGH_RISK
65.43400190551083,32.62376156120142,1237,0,1,HIGH_RISK
76.31207055496087,30.078260507612,1547,0,1,HIGH_RISK
72.3468103055456,30.518931538029186,1947,0,1,HIGH_RISK
81.9721310379756,37.772842276730344,1507,0,1,HIGH_RISK
79.56844974598876,26.329091530669153,1643,0,1,HIGH_RISK
68.88927038364628,31.238962199864787,2052,0,1,HIGH_RISK
66.6874179287701,33.70012173326357,1314,0,1,HIGH_RISK
75.19017746448404,30.91499359558871,2024,0,1,HIGH_RISK
73.52595434806852,28.84670916100431,2168,0,1,HIGH_RISK
84.01489426425343,28.17399124541868,2235,0,1,HIGH_RISK
82.42977083514776,24.749720847243996,1416,0,1,HIGH_RISK
79.34362894093516,30.761893282422225,1252,0,1,HIGH_RISK
69.86249060845337,34.895014632598446,1584,0,1,HIGH_RISK
68.7986948732204,29.21424342696551,1997,0,1,HIGH_RISK
78.29635981432541,22.104391104763394,2403,0,1,HIGH_RISK
78.01943490437088,36.490341395998584,1907,0,1,HIGH_RISK
81.50497333304362,37.36406151557958,2042,0,1,HIGH_RISK
78.95728790704288,25.365007178446213,1391,0,1,HIGH_RISK
65.1471565925083,30.364114643650417,1839,0,1,HIGH_RISK
67.97617429036352,35.51744579088253,1773,0,1,HIGH_RISK
84.36838261000815,30.81105350777848,1432,0,1,HIGH_RISK
83.39269816056148,26.223894756080185,1544,0,1,HIGH_RISK
74.31451155334994,24.804900369286077,1340,0,1,HIGH_RISK
77.58847422234201,25.138285693845866,1422,0,1,HIGH_RISK
75.07027022595993,21.202171121567915,2363,0,1,HIGH_RISK
77.30902840768812,23.853821893859358,2493,0,1,HIGH_RISK
69.18696798768198,20.788351702407258,1284,0,1,HIGH_RISK
76.62907895857248,38.955391640642965,1562,0,1,HIGH_RISK
67.1249141693912,23.473432739086796,1298,0,1,HIGH_RISK
82.84117720419388,34.65754905767797,1261,0,1,HIGH_RISK
79.85271979363381,25.595338617740815,2209,0,1,HIGH_RISK
73.53580744387838,32.974702777514686,2275,0,1,HIGH_RISK
80.00321665909202,33.86801706858088,2009,0,1,HIGH_RISK
73.85902021495866,31.228767558662486,1951,0,1,HIGH_RISK
73.87291497597144,38.374946096085026,2080,0,1,HIGH_RISK
75.97559718526023,35.92571365885602,2337,0,1,HIGH_RISK
82.46722235682876,21.19524548356769,1575,0,1,HIGH_RISK
71.58147558921456,26.29175266828133,2404,0,1,HIGH_RISK
70.9849683852032,34.962113357749786,1702,0,1,HIGH_RISK
72.92108954870933,23.98313795194134,1887,0,1,HIGH_RISK
72.71105002983339,38.308324029334074,1601,0,1,HIGH_RISK
80.94673611299925,25.388357786591435,1435,0,1,HIGH_RISK
74.30555062551846,21.164756616405505,1429,0,1,HIGH_RISK
76.73496237934685,22.05810176684001,1409,0,1,HIGH_RISK
72.7449209640695,35.688113312168,2093,0,1,HIGH_RISK
76.81609067035832,34.42898314219144,1593,0,1,HIGH_RISK
82.63270698350821,30.303844522764273,1803,0,1,HIGH_RISK
77.35733308824074,33.31715532432554,1990,0,1,HIGH_RISK
67.29483916676384,22.52275316032304,2175,0,1,HIGH_RISK
79.1588183147999,34.273041489874856,1987,0,1,HIGH_RISK
65.6497319338033,31.90553682208109,1889,0,1,HIGH_RISK
84.9893578840516,32.44751862946348,1360,0,1,HIGH_RISK
66.27202872755595,31.033759356129234,2257,0,1,HIGH_RISK
65.99187016440172,21.893619810095903,2213,0,1,HIGH_RISK
71.40597484993485,38.13306593903998,2341,0,1,HIGH_RISK
77.30857830065852,28.114288483618957,2435,0,1,HIGH_RISK
71.94576948611396,25.30457045005349,2075,0,1,HIGH_RISK
82.66386105847218,38.96397013486135,2051,0,1,HIGH_RISK
79.04649958839414,37.03938507111684,1418,0,1,HIGH_RISK
66.41100127419789,38.68065982261278,1427,0,1,HIGH_RISK
79.52607000737636,24.393642667516527,1466,0,1,HIGH_RISK
77.95039591140326,39.37888794348582,1901,0,1,HIGH_RISK
77.99904196331778,35.07536404090105,2071,0,1,HIGH_RISK
75.56355442846035,22.537456561261866,1522,0,1,HIGH_RISK
74.64986121055325,32.45150795665563,1282,0,1,HIGH_RISK
84.40877097768194,22.247718645830517,2463,0,1,HIGH_RISK
84.01007123178269,27.672180807103167,1888,0,1,HIGH_RISK
70.5390923624922,21.31596435590478,2038,0,1,HIGH_RISK
73.21632791134856,24.35399597714465,1988,0,1,HIGH_RISK
67.6126876311472,27.436735691328387,1736,0,1,HIGH_RISK
67.90450039830498,30.48629876680242,1804,0,1,HIGH_RISK
69.02350464577759,21.60126805057931,2089,0,1,HIGH_RISK
81.8221461787774,20.719315124268256,1234,0,1,HIGH_RISK
81.1525173912595,35.42946689719213,1640,0,1,HIGH_RISK
70.58690381862453,26.97740833210581,1428,0,1,HIGH_RISK
66.04665714601326,35.656972359733146,2188,0,1,HIGH_RISK
69.65803677298963,36.90659951377454,1726,0,1,HIGH_RISK
75.74166911180207,34.744384471426095,1395,0,1,HIGH_RISK
69.23596299763005,35.850795352426736,1215,0,1,HIGH_RISK
78.52314666906891,38.15501600482476,2139,0,1,HIGH_RISK
79.70927057195367,21.600365395153588,2300,0,1,HIGH_RISK
82.16738813439316,24.652077242975118,1914,0,1,HIGH_RISK
83.52385972829254,20.18196362561552,1814,0,1,HIGH_RISK
82.35933284004263,29.993664605658083,2074,0,1,HIGH_RISK
74.19883902587925,32.13946232548531,1364,0,1,HIGH_RISK
71.72787446805819,30.380433871571114,2376,0,1,HIGH_RISK
78.92724865066062,33.439522758541024,1729,0,1,HIGH_RISK
79.87205035121235,35.00543658943543,1648,0,1,HIGH_RISK
75.43661750610379,31.713086708575986,2275,0,1,HIGH_RISK
70.17410140648573,20.517921404989703,1998,0,1,HIGH_RISK
72.32572772413045,21.058718711376365,1804,0,1,HIGH_RISK
70.66438167619334,37.628206646465,1856,0,1,HIGH_RISK
71.47049227474076,23.6762577896363,2229,0,1,HIGH_RISK
78.94026027868526,31.202319660186966,1800,0,1,HIGH_RISK
79.95025941164954,30.995291025320398,1360,0,1,HIGH_RISK
66.57019736907219,37.62516135526023,1348,0,1,HIGH_RISK
84.49539686840826,36.5120684981403,1831,0,1,HIGH_RISK
70.41367208603462,27.409828741190285,1586,0,1,HIGH_RISK
82.6341793927717,38.83811174520841,2302,0,1,HIGH_RISK
82.47589380839761,30.03640751081022,1757,0,1,HIGH_RISK
71.79385236959175,34.38038886325782,1929,0,1,HIGH_RISK
69.997752128618,27.1249978920756,2375,0,1,HIGH_RISK
78.90239631891535,32.324812986612244,2194,0,1,HIGH_RISK
70.44630794362166,22.350036804247466,2379,0,1,HIGH_RISK
80.38215487014598,38.038191434977776,2007,0,1,HIGH_RISK
75.66960417489565,31.92787199384923,1647,0,1,HIGH_RISK
81.14214040639025,30.465724986004997,1401,0,1,HIGH_RISK
70.1678529574074,36.37186460746216,1555,0,1,HIGH_RISK
83.73140436141678,26.167042433523974,1222,0,1,HIGH_RISK
66.73497271002763,32.10888970610685,2004,0,1,HIGH_RISK
65.72681496632485,22.036945302847656,2245,0,1,HIGH_RISK
78.25571465487327,31.803415472994878,2302,0,1,HIGH_RISK
75.0339833201285,34.50936336900325,1375,0,1,HIGH_RISK
75.49001148437952,33.03736187295212,1938,0,1,HIGH_RISK
75.8165412794308,36.36721282790433,1747,0,1,HIGH_RISK
70.71682897326819,21.422214164268738,1467,0,1,HIGH_RISK
76.11741628397918,33.99055740805144,2364,0,1,HIGH_RISK
75.49344613371244,32.787496010855506,1912,0,1,HIGH_RISK
83.13733154679672,31.74739737151154,1899,0,1,HIGH_RISK
78.55363082235397,24.53468453796723,2010,0,1,HIGH_RISK
74.89194105527517,37.89495141662602,2030,0,1,HIGH_RISK
74.95058632054905,25.261600598483817,1803,0,1,HIGH_RISK
82.92513432943159,33.71425537649362,2209,0,1,HIGH_RISK
66.77546533912465,37.29989952415553,1799,0,1,HIGH_RISK
73.5783791898742,31.71122586994894,2266,0,1,HIGH_RISK
70.02384009208934,26.411351720329982,2009,0,1,HIGH_RISK
79.5883089745308,31.194348718566268,1575,0,1,HIGH_RISK
73.83707416182128,26.934375224718224,2371,0,1,HIGH_RISK
80.91930179201215,26.11512255024749,1595,0,1,HIGH_RISK
79.88884335675107,23.039603649481023,2064,0,1,HIGH_RISK
77.92730224247312,37.466217465154564,1223,0,1,HIGH_RISK
81.61271529372178,31.42666009943857,2431,0,1,HIGH_RISK
77.67566569494575,25.064023267399534,1905,0,1,HIGH_RISK
75.55159244850701,33.10871956881323,1786,0,1,HIGH_RISK
82.28805974388796,26.187371241600257,2388,0,1,HIGH_RISK
75.5914536142535,28.017642702558206,1241,0,1,HIGH_RISK
72.03419635917616,30.86968857166029,2361,0,1,HIGH_RISK
80.80262747452217,24.35561603535137,1630,0,1,HIGH_RISK
70.67096021819296,25.677563631814266,1625,0,1,HIGH_RISK
79.81766413443971,33.23720624430011,1255,0,1,HIGH_RISK
77.20086690915502,27.649689211651886,2048,0,1,HIGH_RISK
76.42425835503035,34.90795478283079,1507,0,1,HIGH_RISK
69.54415355664008,28.12812573601991,1309,0,1,HIGH_RISK
81.35926988698307,38.5984352629133,2178,0,1,HIGH_RISK
78.22932410647303,38.06547244477828,2104,0,1,HIGH_RISK
69.6415715573233,34.178000125031645,1915,0,1,HIGH_RISK
67.60902819887237,20.251556249723908,1845,0,1,HIGH_RISK
66.78679804583734,28.7556295459924,2230,0,1,HIGH_RISK
74.3720362024302,31.826022978464895,1570,0,1,HIGH_RISK
66.51054172051774,36.551624349614045,1364,0,1,HIGH_RISK
65.70313984097002,31.5014083817083,1413,0,1,HIGH_RISK
71.74718156714559,21.794018380296915,1872,0,1,HIGH_RISK
82.15528291572059,29.48204151684534,1899,0,1,HIGH_RISK
69.47205096647342,38.669102104997044,2119,0,1,HIGH_RISK
68.10017334833509,33.28901314186519,1964,0,1,HIGH_RISK
69.76249686507998,38.768952808208155,1744,0,1,HIGH_RISK
80.28503196138792,35.79949000033545,2216,0,1,HIGH_RISK
82.06931106405106,34.747459440613426,2265,0,1,HIGH_RISK
78.58343399075986,21.481498144208956,1640,0,1,HIGH_RISK
79.49862395039239,22.283675604742644,1519,0,1,HIGH_RISK
71.08615183641729,21.729150142403046,2118,0,1,HIGH_RISK
84.25783268356075,23.511595552692327,2385,0,1,HIGH_RISK
84.98414597886881,25.736932912944,1424,0,1,HIGH_RISK
68.19498920467889,23.281271765306705,2193,0,1,HIGH_RISK
80.85680090547055,38.11513581272896,1213,0,1,HIGH_RISK
75.4023082900479,32.2146355928924,2251,0,1,HIGH_RISK
81.13371709527159,20.997291529883576,1915,0,1,HIGH_RISK
73.59662515026005,25.745153897541353,1625,0,1,HIGH_RISK
65.30045083961133,26.25426590282916,2329,0,1,HIGH_RISK
67.76566346809496,28.522447419449712,1476,0,1,HIGH_RISK
75.06267109496639,26.318716447712735,2361,0,1,HIGH_RISK
80.56678458135117,38.82429388241371,1309,0,1,HIGH_RISK
82.01160394613198,31.01090601239991,1516,0,1,HIGH_RISK
71.65913228742836,22.499131321680363,1532,0,1,HIGH_RISK
71.33826027637089,29.34774670895851,1739,0,1,HIGH_RISK
84.23222884508894,26.256892560113364,1818,0,1,HIGH_RISK
67.96119518977659,21.973704555198413,2191,0,1,HIGH_RISK
74.28700499764284,28.665018646180556,1998,0,1,HIGH_RISK
81.36208336643497,39.15824151431296,1719,0,1,HIGH_RISK
71.6740841515126,26.329375681229973,1908,0,1,HIGH_RISK
66.99527115405685,21.090237798217185,2243,0,1,HIGH_RISK
81.15072510795986,30.17367901368158,2355,0,1,HIGH_RISK
75.70941149182676,38.71498523049101,1464,0,1,HIGH_RISK
81.1885497692563,36.00305296783501,2001,0,1,HIGH_RISK
84.50489070567917,39.31540887768574,2353,0,1,HIGH_RISK
66.19850310642163,30.351989301076152,2111,0,1,HIGH_RISK
78.52186068329154,28.10002197175097,1631,0,1,HIGH_RISK
82.05888406768587,27.752492504049187,2139,0,1,HIGH_RISK
83.37043060886242,38.0822732095901,2337,0,1,HIGH_RISK
72.80575817326273,22.121835592258183,2362,0,1,HIGH_RISK
68.18789769542805,39.36044344091478,1988,0,1,HIGH_RISK
76.82703408106418,34.38399391191534,2377,0,1,HIGH_RISK
75.28904868803079,26.619838952068058,1958,0,1,HIGH_RISK
73.97702731304005,31.98022088427135,1907,0,1,HIGH_RISK
69.53517234801032,38.62980773837852,1344,0,1,HIGH_RISK
78.79647385795275,32.04882219722886,1676,0,1,HIGH_RISK
77.55917470685816,25.503804235469513,2327,0,1,HIGH_RISK
77.58293667940639,27.405861328826354,1767,0,1,HIGH_RISK
83.18011177671406,39.155333163524446,1880,0,1,HIGH_RISK
69.01264180293147,34.30273553622351,1928,0,1,HIGH_RISK
68.59302435910683,31.561442040248252,1867,0,1,HIGH_RISK
70.27951039419659,28.550151151852994,1998,0,1,HIGH_RISK
77.40002666954817,26.80445988902514,1655,0,1,HIGH_RISK
70.69826505104872,29.565673350220862,2453,0,1,HIGH_RISK
68.8221124538229,35.37528361442321,2379,0,1,HIGH_RISK
65.59581008065244,20.195587606115236,1529,0,1,HIGH_RISK
71.43372737402619,29.309739448793987,1337,0,1,HIGH_RISK
65.09768932040504,38.73322609169362,1595,0,1,HIGH_RISK
72.16438082486145,22.987987769075445,1649,0,1,HIGH_RISK
78.18714774557688,30.21365968894365,2497,0,1,HIGH_RISK
81.69798856728784,35.11772759135633,2254,0,1,HIGH_RISK
81.13415615490123,20.073126226892985,2351,0,1,HIGH_RISK
75.58781242695068,29.631782804387253,1452,0,1,HIGH_RISK
68.99143231791878,20.755690131913592,1422,0,1,HIGH_RISK
80.25695804692958,35.30541048233914,2053,0,1,HIGH_RISK
69.61958621056127,36.03827905672253,1698,0,1,HIGH_RISK
72.54357583568488,38.0667201304541,2362,0,1,HIGH_RISK
83.54008320202817,32.969098283628696,2333,0,1,HIGH_RISK
68.45514636562174,27.58731196408373,1883,0,1,HIGH_RISK
77.30695681257149,28.23893097224527,2139,0,1,HIGH_RISK
82.32046381361249,23.443373771052983,1635,0,1,HIGH_RISK
76.31777210203518,32.31105246386358,1404,0,1,HIGH_RISK
78.12358072445375,27.644746400289826,1276,0,1,HIGH_RISK
79.4396629390329,37.237502980316165,1305,0,1,HIGH_RISK
66.87040247195819,28.542248928386684,2498,0,1,HIGH_RISK
66.06917425209636,28.913835804934926,2300,0,1,HIGH_RISK
71.34518348713735,35.326081422378,2181,0,1,HIGH_RISK
71.11296993672367,31.859654019348643,1341,0,1,HIGH_RISK
78.46016332577354,20.939288448153345,1551,0,1,HIGH_RISK
70.80736424972041,37.644701620415304,1852,0,1,HIGH_RISK
79.21788660921084,39.46733132304575,1855,0,1,HIGH_RISK
80.05454275651952,29.475465850288458,1463,0,1,HIGH_RISK
66.8621431301678,29.362838837414714,1795,0,1,HIGH_RISK
